Time,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
12:11:44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:12:44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:14:44,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12:14:54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:16:44,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12:16:54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:17:04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:17:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:17:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:17:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12:17:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:17:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:17:26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:56,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:19:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:19:53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:20:09,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12:20:11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:20:17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:20:23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:20:29,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12:20:31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12:20:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:20:51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:21:03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:21:09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:21:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:21:57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:22:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:22:57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:22:58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23:03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23:04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23:34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:04,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:24:05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:26,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12:25:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:39,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:25:40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:25:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26:01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:26:02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26:22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:26:23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26:48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:27:13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12:27:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:27:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
