Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.503051560391477,-0.864256401531224,52.0,48.6,72.5,41.8,72.1,41.4,72.8,41.0,75.7,41.4,72.8,42.1,68.9,42.5,72.8,41.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.483878135321267,-0.875135389615809,51.7,48.6,72.5,41.8,72.1,41.4,72.8,41.4,75.7,41.4,72.8,42.1,68.6,42.5,72.8,41.4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4774342742657309,-0.8786674648331727,51.1,49.0,72.5,41.8,71.8,41.8,72.5,41.4,75.7,41.4,72.5,42.5,68.6,42.5,72.8,41.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4618644869856783,-0.886950503501439,51.1,49.0,72.5,41.8,71.8,41.8,72.5,41.4,75.7,41.4,72.5,42.5,68.6,42.5,72.8,41.4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.43824198352864135,-0.8988570319427234,51.1,49.0,72.1,42.1,71.8,41.8,72.5,41.4,75.7,41.4,72.5,42.5,68.2,42.7,72.8,41.4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.43559802581320006,-0.9001412999677566,51.1,49.0,72.1,42.1,71.8,41.8,72.5,41.4,75.7,41.4,72.5,42.5,68.2,42.7,72.8,41.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4316250398164737,-0.9020531165089046,51.1,49.0,71.8,42.1,71.8,41.8,72.1,41.4,75.7,41.4,72.1,42.5,68.2,42.7,72.5,41.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4102959638771812,-0.9119524231154248,51.1,49.0,71.8,42.1,71.8,41.8,72.1,41.4,75.7,41.4,72.1,42.5,67.9,42.7,72.5,41.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40492778403052737,-0.914348669666078,50.7,49.0,71.8,42.1,71.5,41.8,72.1,41.8,75.7,41.8,72.1,42.7,67.9,42.7,72.5,41.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38331698664805414,-0.9236168511601851,50.7,49.0,71.8,42.1,71.5,41.8,72.1,41.8,75.7,41.8,72.1,42.7,67.9,42.7,72.5,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3778807013756509,-0.9258542949772638,50.4,49.4,71.5,42.1,71.5,41.8,72.1,41.8,75.7,41.8,71.8,42.7,67.9,43.1,72.5,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3710670021868003,-0.928606095116816,50.4,49.4,71.5,42.1,71.5,41.8,72.1,41.8,75.7,41.8,71.8,42.7,67.9,43.1,72.5,41.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35600685263854576,-0.9344833443536577,50.4,49.4,71.5,42.1,71.5,41.8,72.1,41.8,75.7,41.8,71.8,42.7,67.9,43.1,72.5,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.34361552876241347,-0.9391104133132201,50.4,49.4,71.2,42.5,71.5,42.1,71.8,41.8,75.4,41.8,71.8,42.7,67.3,43.1,72.1,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3367053441858089,-0.9416100632409978,50.4,49.4,71.2,42.5,71.5,42.1,71.8,41.8,75.4,41.8,71.8,42.7,67.3,43.1,72.1,41.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33532111350631355,-0.9421038959885932,50.4,49.4,71.2,42.5,71.5,42.1,71.8,41.8,75.4,41.8,71.8,42.7,67.3,43.1,72.1,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.30048775552049756,-0.9537856723511072,50.1,49.5,70.8,42.5,71.2,42.1,71.8,41.8,75.4,41.8,71.8,43.1,67.3,43.1,72.1,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.27656650189995335,-0.9609947814774142,50.1,49.5,70.8,42.7,71.2,42.1,71.5,41.8,75.1,42.1,71.5,42.7,67.3,43.1,72.1,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2595760876427412,-0.9657226593199975,49.8,49.5,70.8,42.7,71.2,42.1,71.5,41.8,75.1,42.1,71.5,43.1,66.9,43.5,72.1,41.8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23108194008671284,-0.9729342922138992,49.4,49.5,70.5,42.7,70.8,42.5,71.5,41.8,74.7,42.1,71.2,43.1,66.6,43.1,71.8,42.1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.22392624432964892,-0.9746060933015032,49.4,49.5,70.5,42.7,70.5,42.1,71.2,41.8,75.1,42.1,71.2,43.1,66.6,43.5,71.8,42.1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.21675845680156539,-0.976225266731508,49.4,49.5,70.5,42.7,70.5,42.1,71.2,41.8,75.1,42.1,71.2,43.1,66.6,43.5,71.8,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20957896455510966,-0.9777917250703281,49.4,49.5,70.5,42.7,70.5,42.1,71.2,41.8,75.1,42.1,71.2,43.1,66.6,43.5,71.8,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20238815527496895,-0.9793053837309356,49.4,49.5,70.5,42.7,70.5,42.1,71.2,41.8,75.1,42.1,71.2,43.1,66.6,43.5,71.8,42.1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.19518641725694083,-0.9807661609774265,49.4,49.5,70.5,42.7,70.5,42.1,71.2,41.8,75.1,42.1,71.2,43.1,66.6,43.5,71.8,42.1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17062400154664845,-0.9853362117045172,49.1,49.9,70.2,42.7,70.2,42.5,71.2,41.8,74.7,42.1,70.8,43.1,66.3,43.5,71.8,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16627796393555444,-0.9860789211363594,49.1,49.9,70.2,43.1,70.2,42.5,70.8,42.1,74.4,42.5,70.8,43.1,66.0,43.8,71.8,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15902742658429989,-0.9872741653633884,49.1,49.9,70.2,43.1,70.2,42.5,70.8,42.1,74.4,42.5,70.8,43.1,66.0,43.8,71.8,42.1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15322079503406522,-0.9881919793082359,49.1,49.9,70.2,43.1,70.2,42.5,70.8,42.1,74.4,42.5,70.8,43.1,66.0,43.8,71.8,42.1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14450098194791888,-0.9895046569956542,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13722585907483265,-0.990539783956795,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1299433261562164,-0.9915214228585579,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1226537764408421,-0.9924495206935212,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10805520148814389,-0.9941448955918633,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.10513258480663502,-0.9944582141105154,49.1,49.9,69.9,43.1,70.2,42.5,70.8,42.1,74.7,42.1,70.8,43.5,66.0,43.8,71.5,42.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1007469645578197,-0.9949120811068611,48.8,49.9,69.9,43.1,69.9,42.5,70.5,42.5,74.4,42.5,70.5,43.5,65.6,43.8,71.5,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08465024979954709,-0.9964107261610918,48.8,49.9,69.9,43.1,69.9,42.5,70.5,42.5,74.4,42.5,70.5,43.5,65.6,43.8,71.5,42.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05679712989953699,-0.9983857401000753,48.8,49.9,69.5,43.1,69.9,42.5,70.5,42.1,74.1,42.5,70.2,43.5,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.049459113721172315,-0.9987761491294814,48.8,49.9,69.5,43.1,69.9,42.5,70.5,42.1,74.1,42.5,70.2,43.5,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04799117731445927,-0.9988477596210407,48.8,49.9,69.5,43.1,69.9,42.5,70.5,42.1,74.1,42.5,70.2,43.5,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04211842680503987,-0.9991126253448449,48.5,49.9,69.2,43.5,69.5,42.5,70.5,42.5,73.8,42.5,70.2,43.8,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03477546554016353,-0.99939515057682,48.5,49.9,69.2,43.5,69.5,42.5,70.5,42.5,73.8,42.5,70.2,43.8,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027430626438378188,-0.999623709569355,48.5,49.9,69.2,43.5,69.5,42.5,70.5,42.5,73.8,42.5,70.2,43.8,65.3,44.2,71.2,42.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0034292517267319046,-0.9999941200990108,48.5,49.9,69.2,43.5,69.5,42.5,70.5,42.5,73.8,42.5,70.2,43.8,65.3,44.2,71.2,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01665562800688971,-0.9998612854069789,48.5,49.9,69.2,43.5,69.2,42.7,69.9,42.5,73.8,42.5,69.9,43.8,65.0,44.2,70.8,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.044565594726665186,-0.9990064603227842,48.5,49.9,69.2,43.5,69.2,42.7,69.9,42.5,73.8,42.5,69.9,43.8,65.0,44.2,70.8,42.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06070950966960855,-0.9981554765845227,48.1,50.3,68.9,43.5,68.9,42.7,69.9,42.5,73.4,42.5,69.9,43.8,64.7,44.2,70.8,42.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07390655593980051,-0.9972651708493169,48.1,50.3,68.9,43.5,68.9,42.7,69.9,42.5,73.4,42.5,69.9,43.8,64.7,44.2,70.8,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10172171908954404,-0.9948128928926625,48.1,50.3,68.6,43.5,68.9,42.7,69.5,42.5,73.4,42.5,69.9,43.8,64.7,44.2,70.8,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10464539303442773,-0.9945095986045938,48.1,50.3,68.6,43.5,68.9,43.1,69.5,42.7,73.4,42.7,69.5,43.8,64.4,44.2,70.5,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.128000116075011,-0.9917741528618215,48.1,50.3,68.6,43.5,68.9,43.1,69.5,42.7,73.4,42.7,69.5,43.8,64.4,44.2,70.5,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14983113505957515,-0.988711601513181,47.8,50.3,68.6,43.5,68.6,42.7,69.5,42.7,73.1,42.7,69.5,43.8,64.4,44.2,70.5,42.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15564087988244688,-0.9878137053662587,47.8,50.3,68.6,43.5,68.6,42.7,69.5,42.7,73.1,42.7,69.5,43.8,64.4,44.2,70.5,42.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.177377880624333,-0.9841428186321434,47.8,50.3,68.2,43.5,68.6,43.1,69.2,42.5,73.1,42.7,69.5,43.8,64.0,44.2,70.5,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.193264157653348,-0.9811467603608248,47.5,50.3,68.2,43.8,68.6,43.1,69.2,42.5,73.1,42.7,69.5,44.2,64.0,44.2,70.2,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20190837511363727,-0.9794044149680818,47.5,50.3,68.2,43.8,68.6,43.1,69.2,42.5,73.1,42.7,69.5,44.2,64.0,44.2,70.2,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2205827580371654,-0.9753682621741991,47.5,50.3,68.2,43.8,68.2,43.1,69.2,42.7,72.8,42.7,69.2,44.2,64.0,44.4,70.2,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23632154154122342,-0.9716749091149672,47.5,50.3,67.9,43.8,68.2,43.1,68.9,42.7,72.8,42.7,69.2,44.2,63.7,44.4,70.2,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24488056238366138,-0.9695532528781808,47.5,50.3,67.9,43.8,68.2,43.1,68.9,42.7,72.8,42.7,69.2,44.2,63.7,44.4,70.2,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2760956830923544,-0.961130154442033,47.5,50.7,67.9,43.8,67.9,43.1,68.9,42.7,72.8,42.7,69.2,44.2,63.7,44.4,69.9,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2789195980550118,-0.960314457779758,47.2,50.3,67.6,43.8,67.6,43.1,68.6,43.1,72.5,42.7,69.2,44.2,63.7,44.4,69.9,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30142211901757215,-0.9534908002529214,47.2,50.3,67.6,43.8,67.6,43.1,68.6,43.1,72.5,42.7,68.9,44.2,63.7,44.4,69.9,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3209755313001354,-0.9470874871449817,47.2,50.7,67.6,43.8,67.6,43.1,68.6,43.1,72.1,43.1,68.9,44.2,63.4,44.4,69.9,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3390107776827921,-0.940782489534594,47.2,50.7,67.6,43.8,67.6,43.1,68.6,43.1,72.1,43.1,68.9,44.2,63.4,44.4,69.9,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.36240759908222625,-0.9320197058686347,47.2,50.3,67.6,43.8,67.6,43.5,68.2,43.1,72.5,43.1,68.9,44.4,63.1,44.4,69.5,42.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3733404797983864,-0.9276943926444261,47.2,50.3,67.6,43.8,67.6,43.5,68.2,43.1,72.5,43.1,68.9,44.4,63.1,44.4,69.5,42.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39639962012829977,-0.9180780692087899,47.2,50.3,67.3,43.8,67.3,43.5,68.2,43.1,72.1,43.1,68.6,44.4,63.1,44.8,69.2,42.9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4031352717856868,-0.9151404005081846,47.2,50.7,67.3,44.2,67.3,43.5,67.9,43.1,71.8,43.1,68.6,44.4,63.1,44.8,69.2,43.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4298565703723323,-0.9028971862331481,47.2,50.7,67.3,44.2,67.3,43.5,67.9,43.1,71.8,43.1,68.6,44.4,63.1,44.8,69.2,43.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.44307938889542653,-0.8964823785976249,46.8,50.3,66.9,43.8,66.9,43.5,67.9,43.5,71.8,43.1,68.6,44.4,62.7,44.8,69.2,43.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.45882019472256635,-0.8885291379098078,46.8,50.3,66.9,43.8,66.9,43.5,67.9,43.5,71.8,43.1,68.6,44.4,62.7,44.8,69.2,43.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4821623128575327,-0.8760819048809734,46.8,50.7,66.9,44.2,66.9,43.5,67.9,43.1,71.8,43.1,68.6,44.4,62.7,44.8,69.2,43.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4885870466725308,-0.8725151562143859,46.8,50.7,66.9,44.2,66.9,43.5,67.9,43.1,71.8,43.1,68.6,44.4,62.4,44.8,69.2,43.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.510231731112028,-0.8600369646511847,46.5,50.7,66.6,44.2,66.9,43.5,67.6,43.1,71.5,43.1,67.9,44.8,62.4,44.8,68.9,43.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
