Time,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
16:02:22,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:02:32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:03:32,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:03:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:07:02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:10:22,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:10:32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:12:32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:14:32,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:14:42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:17:42,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:17:52,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:52,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:19:02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:03,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:23:13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:53,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16:26:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:23,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:26:33,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16:26:43,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:26:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:13,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:33,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:29:43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:03,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:30:13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:31:53,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16:32:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:32:43,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16:32:53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:33:03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:33:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:33:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:33:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16:33:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:17,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:33:19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:23,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:33:25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:29,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:33:51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:33,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:55,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:34:57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:07,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:17,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:23,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:35:25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:35:35,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:35:51,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:36:07,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16:36:09,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:36:15,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:36:21,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:36:27,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16:36:29,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16:36:39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:36:59,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:37:01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:07,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:37:09,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:19,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16:37:21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:41,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:37:53,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:37:55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:38:05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:38:16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16:38:46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16:39:16,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
16:39:18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16:39:28,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
16:39:30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16:40:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16:40:30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16:40:32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:36,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:40:38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:40:58,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:41:40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:20,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16:42:22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:32,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:34,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:36,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16:42:38,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16:42:40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:42:50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:43:00,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16:43:02,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16:43:04,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16:43:24,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16:43:26,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16:43:46,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16:44:06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:44:16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16:44:18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:44:20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
