

12:52:15,46.9,77.5,55.3,72.9,55.1,72.3,55.7,72.0,54.4,72.7,53.8,73.9,51.3,74.3,55.5,72.1
12:52:32,46.7,77.5,55.3,72.9,55.1,72.3,55.8,72.0,54.4,72.7,53.8,73.9,51.3,74.3,55.5,72.1
12:53:00,46.7,77.7,55.3,73.0,55.1,72.3,55.9,72.0,54.4,72.7,53.8,73.9,51.3,74.3,55.6,72.1
12:53:12,46.7,77.7,55.4,73.0,55.2,72.3,55.9,72.0,54.5,72.7,53.8,74.1,51.3,74.5,55.6,72.1
12:53:26,46.7,77.9,55.4,73.0,55.3,72.3,55.9,72.0,54.5,72.7,53.8,73.9,51.3,74.5,55.6,72.3
12:53:46,46.8,77.9,55.4,73.2,55.3,72.3,55.9,72.0,54.6,72.7,53.9,74.1,51.3,74.5,55.7,72.3
12:54:01,46.6,77.9,55.4,73.0,55.3,72.3,56.0,72.1,54.6,72.7,53.9,74.1,51.3,74.7,55.7,72.3
12:54:26,46.3,77.9,55.5,73.2,55.4,72.3,56.1,72.1,54.6,72.7,53.9,74.1,51.3,74.7,55.8,72.3
12:54:43,46.4,78.1,55.4,73.2,55.5,72.3,56.1,72.1,54.6,72.7,53.9,74.1,51.3,74.7,55.8,72.3
12:54:55,46.5,78.1,55.5,73.2,55.5,72.3,56.1,72.1,54.6,72.9,53.9,74.1,51.3,74.7,55.8,72.3
12:55:18,46.5,78.1,55.5,73.4,55.6,72.5,56.1,72.1,54.7,72.9,53.9,74.3,51.3,74.8,55.9,72.5
12:55:40,46.5,78.1,55.5,73.4,55.6,72.5,56.1,72.1,54.7,72.9,53.9,74.3,51.3,74.7,55.9,72.5
12:55:55,46.2,78.3,55.5,73.4,55.6,72.5,56.2,72.1,54.8,73.0,54.0,74.5,51.3,74.8,56.0,72.5
12:56:27,46.2,78.3,55.5,73.4,55.7,72.5,56.2,72.1,54.8,73.0,54.0,74.5,51.3,74.8,56.0,72.5
12:56:45,46.0,78.4,55.5,73.4,55.7,72.5,56.3,72.3,54.8,73.0,54.0,74.5,51.3,75.0,56.0,72.5
12:56:59,46.0,78.4,55.5,73.6,55.8,72.7,56.3,72.3,54.9,73.0,54.0,74.5,51.3,75.0,56.0,72.5
12:57:22,45.9,78.6,55.5,73.6,55.8,72.7,56.4,72.3,54.9,73.0,54.0,74.5,51.3,75.0,56.0,72.7
12:57:41,45.7,78.8,55.6,73.6,55.9,72.7,56.4,72.3,55.0,73.0,54.0,74.5,51.3,75.0,56.1,72.7
12:58:11,45.9,78.8,55.5,73.6,55.9,72.7,56.4,72.3,55.0,73.2,54.0,74.7,51.4,75.2,56.2,72.7
12:58:39,45.9,78.8,55.5,73.6,55.9,72.7,56.5,72.5,55.0,73.2,54.0,74.7,51.3,75.2,56.2,72.7
12:58:51,45.7,78.8,55.6,73.8,55.9,72.7,56.5,72.3,55.0,73.2,54.0,74.7,51.3,75.2,56.2,72.7
12:59:03,45.7,78.8,55.6,73.8,56.0,72.7,56.5,72.3,55.0,73.2,54.0,74.8,51.3,75.4,56.2,72.7
12:59:20,45.7,78.8,55.6,73.8,56.1,72.7,56.5,72.5,55.1,73.2,54.0,74.7,51.3,75.2,56.2,72.7
12:59:40,45.6,79.0,55.6,73.8,56.1,72.7,56.6,72.5,55.1,73.4,54.0,74.8,51.3,75.4,56.2,72.9
13:00:03,45.6,79.0,55.6,73.9,56.1,72.9,56.6,72.5,55.1,73.4,54.1,74.8,51.3,75.4,56.3,72.9
13:00:15,45.6,79.2,55.6,73.9,56.1,72.9,56.6,72.5,55.1,73.4,54.0,74.8,51.3,75.6,56.3,72.9
13:00:37,45.5,79.2,55.6,73.9,56.2,72.9,56.6,72.5,55.1,73.4,54.1,75.0,51.3,75.4,56.3,72.9
13:01:02,45.5,79.2,55.6,73.9,56.2,72.9,56.7,72.5,55.2,73.4,54.0,75.0,51.2,75.6,56.3,72.9
13:01:19,45.5,79.3,55.7,74.1,56.2,72.9,56.7,72.5,55.2,73.4,54.1,75.0,51.3,75.6,56.3,72.9
13:01:37,45.2,79.5,55.7,74.1,56.2,72.9,56.7,72.5,55.2,73.4,54.1,75.0,51.3,75.6,56.4,73.0
13:02:09,45.2,79.3,55.7,74.1,56.3,72.9,56.8,72.5,55.3,73.6,54.1,75.0,51.3,75.6,56.4,73.0
13:02:31,45.2,79.5,55.7,74.3,56.3,73.0,56.8,72.5,55.3,73.6,54.1,75.0,51.3,75.6,56.4,73.0
13:02:49,45.1,79.5,55.7,74.1,56.3,73.0,56.8,72.7,55.3,73.6,54.1,75.2,51.3,75.6,56.4,73.0
13:03:01,45.2,79.5,55.7,74.3,56.4,73.0,56.8,72.7,55.3,73.6,54.1,75.2,51.3,75.7,56.4,73.0
13:03:16,45.3,79.5,55.6,74.3,56.4,73.0,56.9,72.7,55.3,73.6,54.1,75.2,51.3,75.7,56.4,73.0
13:03:48,45.3,79.7,55.6,74.3,56.4,73.0,56.9,72.9,55.3,73.6,54.1,75.2,51.3,75.9,56.5,73.2
13:04:08,45.3,79.7,55.5,74.3,56.4,73.0,56.9,72.7,55.4,73.8,54.1,75.2,51.2,75.9,56.5,73.0
13:04:30,45.4,79.7,55.4,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.1,75.4,51.3,75.9,56.5,73.0
13:04:42,45.0,79.7,55.4,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.1,75.4,51.3,75.9,56.5,73.2
13:04:57,44.9,79.7,55.4,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.1,75.4,51.3,75.9,56.5,73.2
13:05:19,45.0,79.9,55.4,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.1,75.4,51.2,75.9,56.5,73.2
13:05:39,44.9,79.7,55.3,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.0,75.4,51.1,76.1,56.5,73.2
13:05:57,44.7,79.9,55.2,74.5,56.5,73.2,56.9,72.9,55.4,73.8,54.0,75.6,51.1,76.1,56.5,73.4
13:06:11,44.8,79.7,55.3,74.7,56.6,73.4,57.0,73.0,55.4,73.8,54.0,75.6,51.1,76.1,56.5,73.4
13:06:44,44.8,79.7,55.3,74.7,56.6,73.4,57.0,73.0,55.4,73.9,53.9,75.7,50.9,76.1,56.5,73.4
13:07:06,44.9,79.9,55.3,74.5,56.6,73.4,57.0,73.0,55.5,73.9,53.9,75.7,51.0,76.1,56.5,73.4
13:07:21,44.9,79.9,55.4,74.7,56.6,73.4,57.0,73.0,55.5,73.9,53.9,75.7,50.9,76.1,56.5,73.4
13:07:38,45.0,79.7,55.3,74.7,56.6,73.4,57.0,73.0,55.5,73.9,54.0,75.7,50.8,76.3,56.6,73.4
13:08:00,44.9,79.7,55.3,74.7,56.6,73.4,57.0,73.0,55.5,73.9,53.9,75.7,50.7,76.3,56.5,73.4
13:08:28,44.9,79.7,55.3,74.7,56.6,73.6,57.0,73.2,55.5,74.1,53.8,75.7,50.6,76.3,56.6,73.4
13:08:48,44.8,79.7,55.2,74.8,56.7,73.6,57.1,73.2,55.5,73.9,53.7,75.7,50.5,76.3,56.6,73.4
13:09:13,45.0,79.7,55.2,74.8,56.6,73.6,57.0,73.2,55.5,74.1,53.8,75.7,50.5,76.3,56.5,73.6
13:09:30,45.0,79.5,55.1,74.8,56.6,73.6,57.0,73.2,55.4,74.1,53.7,75.9,50.4,76.3,56.5,73.6
13:09:42,45.0,79.7,55.1,74.8,56.6,73.6,57.0,73.2,55.4,74.1,53.6,75.7,50.3,76.5,56.6,73.6
13:09:59,45.1,79.7,55.0,74.8,56.6,73.6,57.0,73.2,55.4,74.1,53.5,75.9,50.2,76.5,56.5,73.6
13:10:27,45.0,79.7,55.0,74.8,56.6,73.6,57.0,73.2,55.4,74.1,53.5,75.9,50.2,76.5,56.5,73.6
13:10:49,45.1,79.7,54.8,74.8,56.6,73.6,57.0,73.4,55.4,74.1,53.1,75.9,49.9,76.5,56.5,73.6
13:11:14,44.9,79.5,54.8,74.8,56.6,73.6,56.9,73.4,55.4,74.3,53.0,75.9,49.8,76.5,56.5,73.8
13:11:49,44.9,79.5,54.8,75.0,56.6,73.8,56.9,73.4,55.2,74.3,52.9,75.9,49.5,76.5,56.5,73.6
13:12:14,45.3,79.5,54.6,75.0,56.6,73.8,56.9,73.4,55.2,74.3,52.4,75.9,49.4,76.5,56.5,73.8
13:12:36,45.2,79.5,54.5,75.0,56.5,73.8,56.9,73.4,55.1,74.3,52.4,75.9,49.1,76.5,56.4,73.8
13:13:11,45.2,79.3,54.4,75.0,56.5,73.8,56.8,73.4,55.1,74.3,52.0,75.9,49.0,76.6,56.4,73.8
13:13:38,44.9,79.3,54.3,75.0,56.5,73.8,56.8,73.4,55.1,74.3,52.0,75.9,48.9,76.5,56.4,73.8
13:13:56,45.0,79.3,54.3,75.0,56.5,73.8,56.8,73.4,55.0,74.3,51.9,75.9,49.0,76.6,56.3,73.8
13:14:18,45.0,79.2,54.2,75.2,56.4,73.8,56.8,73.4,55.0,74.3,51.9,75.9,49.1,76.6,56.3,73.8
13:14:33,45.0,79.2,54.1,75.0,56.4,73.8,56.7,73.4,54.9,74.3,52.0,75.9,48.8,76.6,56.3,73.8
13:15:13,45.1,79.2,53.8,75.2,56.3,73.8,56.7,73.4,54.9,74.3,51.6,76.1,48.7,76.6,56.2,73.8
13:15:43,45.0,79.2,53.6,75.0,56.3,73.8,56.7,73.4,54.6,74.5,51.4,76.1,48.8,76.6,56.2,73.8
13:16:00,45.2,79.0,53.4,75.2,56.3,73.8,56.7,73.4,54.5,74.5,51.4,76.1,48.5,76.6,56.1,73.8
13:16:22,45.3,79.0,53.4,75.2,56.2,73.8,56.7,73.4,54.4,74.5,51.4,76.1,48.5,76.6,56.1,73.8
13:16:42,45.3,79.0,53.3,75.2,56.3,73.8,56.6,73.4,54.3,74.3,51.2,76.1,48.4,76.6,56.1,73.8
13:17:05,45.2,79.0,53.3,75.2,56.2,73.8,56.5,73.4,54.3,74.3,51.1,76.1,48.4,76.6,-1.0,52.9
13:17:27,45.3,78.8,53.2,75.2,56.2,73.8,56.6,73.4,54.1,74.5,51.1,76.1,48.2,76.6,55.9,73.8
13:17:49,45.3,79.0,53.1,75.2,56.2,73.8,56.5,73.4,54.1,74.5,51.0,76.1,48.2,76.6,55.9,73.8
13:18:09,45.3,78.8,53.0,75.2,56.1,73.9,56.5,73.4,54.1,74.5,51.1,76.1,48.2,76.6,55.8,73.9
13:18:41,45.2,78.8,53.0,75.0,56.1,73.8,56.4,73.4,54.1,74.5,51.1,76.1,48.1,76.6,55.8,73.9
13:18:59,45.0,78.8,52.9,75.2,56.0,73.9,56.4,73.4,53.9,74.5,51.0,76.1,48.1,76.8,55.7,73.9
13:19:31,45.0,78.8,52.9,75.2,56.0,73.9,56.3,73.4,53.8,74.5,50.9,76.1,48.1,76.8,55.7,73.9
13:19:56,45.1,78.8,52.7,75.2,55.9,73.9,56.3,73.4,53.8,74.5,50.9,76.1,48.2,76.6,55.7,73.9
13:20:24,45.2,78.8,52.6,75.2,55.9,73.9,56.2,73.4,53.7,74.5,50.9,76.1,48.1,76.8,55.6,73.9
13:20:41,45.3,78.8,52.7,75.2,55.8,73.9,56.2,73.4,53.8,74.5,50.9,76.1,48.0,76.6,55.5,73.9
13:21:03,45.4,78.8,52.7,75.2,55.8,73.9,56.1,73.4,53.8,74.5,50.9,76.1,48.0,76.8,55.5,73.9
13:21:23,45.2,78.8,52.7,75.2,55.8,73.9,56.1,73.4,53.8,74.5,51.0,76.1,48.0,76.8,55.4,73.9
13:21:45,45.2,78.6,52.8,75.2,55.7,73.9,56.1,73.6,53.7,74.5,50.8,76.1,47.9,76.8,55.4,73.9
13:22:20,45.1,78.6,52.8,75.2,55.7,73.9,56.0,73.4,53.7,74.5,50.8,76.1,48.0,76.8,55.4,73.9
13:22:40,45.2,78.6,52.6,75.2,55.6,73.9,56.0,73.4,53.6,74.5,50.8,76.1,48.0,76.8,55.3,73.9
13:23:07,45.1,78.4,52.5,75.2,55.6,73.9,56.0,73.4,53.5,74.5,50.9,76.1,48.0,76.8,55.3,73.9
13:23:25,45.1,78.4,52.5,75.2,55.5,73.9,55.9,73.4,53.4,74.5,50.9,76.1,48.0,76.8,55.2,73.9
13:23:47,45.3,78.4,52.4,75.2,55.5,73.9,55.9,73.6,53.3,74.5,50.8,76.1,47.9,76.8,55.1,73.9
13:24:14,45.3,78.4,52.5,75.2,55.5,73.9,55.8,73.6,53.4,74.5,50.7,76.1,47.8,76.8,55.1,73.9
13:24:37,45.2,78.4,52.4,75.2,55.4,73.9,55.8,73.6,53.4,74.5,50.7,76.1,47.8,76.8,55.1,73.9
13:24:49,45.2,78.4,52.5,75.2,55.4,73.9,55.8,73.6,53.4,74.5,50.7,76.1,47.7,76.8,55.1,73.9
13:25:11,45.1,78.4,52.4,75.2,55.4,73.9,55.7,73.6,53.3,74.5,50.7,76.1,47.7,76.8,55.0,73.9
13:25:41,45.2,78.4,52.3,75.2,55.3,73.9,55.6,73.6,53.3,74.5,50.6,76.1,47.8,76.8,55.0,73.9
13:26:04,45.1,78.3,52.2,75.2,55.3,73.9,55.6,73.6,53.2,74.7,50.6,76.3,47.7,76.8,55.0,73.9
13:26:31,45.1,78.4,52.2,75.2,55.3,73.9,55.6,73.6,53.1,74.5,50.6,76.3,47.8,76.8,54.9,73.9
13:26:48,45.0,78.4,52.1,75.2,55.3,73.9,55.6,73.6,53.1,74.5,50.6,76.1,47.6,76.8,54.9,73.9
13:27:06,45.3,78.3,52.1,75.2,55.2,73.9,55.5,73.6,53.2,74.7,50.6,76.3,47.6,76.8,54.9,73.9
13:27:33,45.1,78.3,52.0,75.0,55.2,73.9,55.4,73.6,53.2,74.5,50.6,76.3,47.6,76.8,54.8,73.9
13:27:55,45.1,78.3,52.1,75.2,55.1,73.9,55.4,73.6,53.0,74.5,50.6,76.1,47.6,76.8,54.7,73.9
13:28:23,45.1,78.4,52.1,75.2,55.1,73.9,55.3,73.6,53.0,74.7,50.6,76.3,47.6,76.8,54.6,73.9
13:29:05,45.4,78.1,52.1,75.2,55.1,73.9,55.3,73.6,52.9,74.5,50.5,76.1,47.6,76.8,54.6,73.9
13:29:20,46.1,77.5,51.9,75.0,55.0,73.9,55.3,73.6,52.8,74.5,50.4,76.1,47.3,76.8,54.6,73.9
13:29:50,46.4,77.2,51.8,75.2,55.0,73.9,55.2,73.6,52.6,74.5,50.2,76.1,47.3,76.8,54.5,73.9
13:30:15,46.4,77.2,51.8,75.0,55.0,73.9,55.1,73.6,52.5,74.5,50.2,75.9,47.2,76.6,54.5,73.9
13:30:35,46.6,77.0,51.8,75.0,55.0,73.9,55.0,73.6,52.3,74.5,50.2,75.9,47.2,76.6,54.5,73.9
13:30:57,46.6,76.5,51.8,75.0,54.9,73.9,55.0,73.6,52.0,74.5,50.2,75.9,47.2,76.6,54.3,73.9
13:31:24,46.7,76.5,51.6,74.8,54.9,73.9,54.8,73.6,52.0,74.5,50.3,75.9,47.1,76.5,54.3,73.9
13:31:42,46.9,76.3,51.6,74.8,54.7,73.9,54.5,73.6,51.8,74.5,50.2,75.9,47.1,76.5,54.1,73.8
13:32:01,47.1,75.9,50.1,74.8,54.7,73.9,54.4,73.4,51.8,74.5,50.1,75.7,47.1,76.3,54.1,73.8
13:32:24,47.1,75.9,49.6,74.8,54.6,73.9,54.2,73.4,51.9,74.5,50.1,75.7,47.0,76.3,53.9,73.9
13:32:44,47.0,75.6,49.6,74.8,54.3,73.8,54.2,73.4,51.6,74.3,50.2,75.6,47.1,76.3,53.8,73.9
13:33:08,47.0,75.6,49.2,74.7,54.1,73.8,54.1,73.4,51.6,74.3,50.4,75.6,47.2,76.1,53.3,73.8
13:33:41,47.4,75.2,49.0,74.7,53.8,73.8,53.9,73.4,50.8,74.3,50.4,75.6,47.4,75.9,53.3,73.8
13:34:13,47.4,75.2,48.9,74.7,53.5,73.8,53.3,73.4,50.7,74.3,50.5,75.4,47.3,75.9,53.0,73.8
13:34:36,47.5,74.8,48.7,74.5,53.3,73.8,53.3,73.4,50.6,74.3,50.4,75.2,47.3,75.6,52.8,73.8
13:35:28,47.5,74.8,48.6,74.5,53.0,73.8,53.2,73.4,50.7,74.1,50.4,75.0,47.3,75.6,52.3,73.8
13:35:58,47.5,74.5,48.4,74.5,52.9,73.8,52.5,73.4,50.1,74.1,50.4,75.0,47.3,75.6,52.1,73.6
13:36:18,47.7,74.1,48.3,74.3,52.8,73.8,52.6,73.4,49.8,74.1,50.4,75.0,46.9,75.4,52.1,73.6
13:36:38,47.7,74.3,48.3,74.3,52.6,73.8,-1.0,11.3,49.9,74.1,50.4,75.0,46.9,75.4,51.9,73.6
13:37:00,47.7,74.1,48.3,74.3,52.5,73.8,52.5,73.2,49.9,74.1,50.4,74.8,47.0,75.4,51.9,73.6
13:37:13,47.7,73.9,48.3,74.1,52.5,73.6,52.4,73.2,49.6,74.1,50.3,74.8,47.0,75.4,51.7,73.6
13:37:37,47.7,73.9,48.3,51.1,52.3,73.6,52.3,73.4,49.6,73.9,50.3,74.8,46.8,75.2,51.5,73.6
13:38:02,47.8,73.8,48.3,74.1,52.3,73.6,52.3,73.2,49.7,73.9,50.4,74.7,46.9,75.0,51.5,73.6
13:38:17,47.9,73.8,48.3,74.1,52.2,73.6,52.1,73.2,50.1,73.9,50.3,74.7,46.9,75.0,51.4,73.4
13:38:34,47.9,73.6,48.2,73.9,52.1,73.6,51.7,73.0,50.1,73.9,50.3,74.7,47.0,75.0,51.4,73.4
13:38:59,47.9,73.6,48.2,73.9,52.0,73.4,51.7,73.0,49.8,73.8,50.2,74.5,46.9,75.0,51.4,73.6
13:39:16,48.1,73.4,48.2,73.9,51.8,73.4,51.5,73.0,49.8,73.8,50.2,74.5,46.9,74.8,51.5,73.4
13:39:34,48.0,73.4,48.2,73.9,51.7,73.4,51.2,73.0,49.8,73.8,50.2,74.5,46.8,74.7,51.4,73.4
13:39:59,48.0,73.4,48.3,73.9,51.5,73.4,51.2,73.0,49.7,73.8,50.2,74.3,46.8,74.7,51.4,73.4
13:40:16,47.8,73.4,48.2,73.8,51.3,73.2,51.1,73.0,49.8,73.8,50.2,74.3,46.8,74.7,51.4,73.4
13:40:31,47.9,73.2,48.2,73.8,51.2,73.2,51.1,73.0,49.7,73.8,50.1,74.3,46.8,74.7,51.3,73.4
13:40:48,47.9,73.2,48.2,73.8,51.2,73.4,51.1,73.0,49.8,73.6,50.1,74.1,46.9,74.7,51.3,73.4
13:41:10,48.0,73.2,48.3,73.6,51.2,73.2,51.2,73.0,49.7,73.8,50.1,74.1,46.9,74.5,51.3,73.2
13:41:27,48.0,73.0,48.3,73.6,51.2,73.2,51.0,72.9,49.9,73.6,50.0,74.1,46.9,74.5,51.2,73.2
13:41:52,48.0,73.0,48.3,73.6,51.2,73.2,51.0,72.9,49.7,73.6,50.0,74.1,46.9,74.5,51.2,73.2
13:42:12,48.2,72.9,48.3,73.6,51.1,73.2,50.8,72.9,49.9,73.6,50.0,74.1,47.0,74.3,51.1,73.2
13:42:32,48.1,72.9,48.3,73.4,51.2,73.2,50.9,72.9,49.8,73.6,50.0,73.9,46.9,74.3,51.0,73.2
13:42:52,48.2,72.9,48.3,73.4,51.1,73.2,50.8,72.9,50.0,73.6,50.0,73.9,46.9,74.3,51.0,73.0
13:43:09,48.3,72.9,48.3,73.6,50.9,73.0,50.7,72.7,49.8,73.6,50.0,73.9,46.9,74.1,51.0,73.2
13:43:34,48.3,72.7,48.3,73.4,50.9,73.2,50.6,72.9,49.7,73.4,50.0,73.9,46.9,74.1,51.0,73.0
13:44:01,48.3,72.7,48.3,73.4,50.9,73.0,50.6,72.7,49.7,73.6,50.0,73.8,46.9,73.9,51.0,73.0
13:44:21,48.1,72.7,48.3,73.2,50.8,73.0,50.7,72.7,49.8,73.4,49.9,73.8,46.9,73.9,51.0,73.0
13:44:49,48.2,72.7,48.3,73.2,50.9,73.0,50.5,72.7,49.8,73.4,50.0,73.8,47.0,73.8,50.8,73.0
13:45:06,48.2,72.7,48.3,73.0,50.8,73.0,50.5,72.7,49.8,73.4,50.0,73.6,47.0,73.8,50.8,73.0
13:45:26,48.2,72.5,48.3,73.0,50.7,73.0,50.8,72.7,49.9,73.4,50.0,73.6,47.0,73.8,50.8,73.0
13:45:45,48.2,72.5,48.4,73.0,50.7,72.9,50.8,72.7,50.0,73.4,50.1,73.6,47.0,73.8,50.7,73.0
13:46:05,48.2,72.5,48.4,73.0,50.7,72.9,50.4,72.7,49.7,73.4,50.1,73.6,47.0,73.8,50.6,73.0
13:46:23,48.2,72.5,48.4,73.0,50.7,72.9,50.5,72.5,49.7,73.2,50.1,73.6,47.0,73.8,50.6,73.0
13:46:37,48.2,72.5,48.5,73.0,50.5,72.9,50.4,72.5,49.7,73.2,50.1,73.6,47.0,73.8,50.6,73.0
13:46:52,48.4,72.5,48.4,73.0,50.5,72.9,50.3,72.5,49.6,73.2,50.2,73.4,47.1,73.8,50.6,72.9
13:47:07,48.0,72.5,48.5,73.0,50.6,72.9,50.1,72.5,49.6,73.2,50.2,73.4,47.1,73.6,50.5,72.9
13:47:27,48.1,72.5,48.5,72.9,50.5,72.9,50.2,72.5,49.6,73.2,50.1,73.4,47.1,73.6,50.6,72.9
13:47:57,48.0,72.5,48.5,72.9,50.4,72.9,50.3,72.5,49.8,73.0,50.2,73.4,47.1,73.6,50.6,72.9
13:48:14,48.0,72.5,48.6,72.9,50.5,72.7,50.3,72.5,50.0,73.0,50.3,73.2,47.1,73.6,50.7,72.9
