Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
10:08:23,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:08:46,49.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:09:03,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:09:18,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,62.0,71.6
10:09:53,48.0,78.8,61.0,73.4,55.0,71.6,59.0,71.6,54.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:10:23,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,57.0,71.6,59.0,71.6,62.0,71.6
10:10:47,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,53.0,75.2,57.0,71.6,59.0,71.6,62.0,71.6
10:11:10,48.0,78.8,61.0,73.4,55.0,71.6,59.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:11:27,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:11:49,48.0,78.8,61.0,73.4,54.0,71.6,61.0,71.6,-1.0,53.6,57.0,71.6,59.0,71.6,63.0,71.6
10:12:09,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,63.0,71.6
10:12:37,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,53.0,75.2,57.0,71.6,59.0,71.6,62.0,71.6
10:13:12,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:13:29,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,62.0,71.6
10:13:51,48.0,78.8,61.0,73.4,55.0,71.6,58.0,71.6,54.0,75.2,56.0,71.6,59.0,71.6,63.0,71.6
