Time,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
12:17:40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:17:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:20:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:20:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:22:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:22:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:24:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:25:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:27:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:27:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:28:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:28:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:29:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:29:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:30:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:30:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:31:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:31:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:32:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:32:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:33:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:33:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:34:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:34:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:35:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:35:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:36:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:36:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:37:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:37:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:38:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:38:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:39:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:39:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:40:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:40:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:41:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:41:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:42:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:42:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:43:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:43:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:44:16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:44:46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:45:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:45:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:46:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:46:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:47:17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:47:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:48:17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:48:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:49:17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:49:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:50:17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:50:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:51:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:51:47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:52:17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12:52:19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:52:29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:52:31,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:52:51,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:52:53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:52:55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:52:57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:53:12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:53:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:53:44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:54:14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:54:16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:54:46,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12:54:48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:54:58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:55:08,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:55:10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:55:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:55:27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:55:52,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:55:57,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:56:04,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12:56:19,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12:56:25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:56:27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:56:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
