Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:27:10,49.6,79.7,57.5,74.7,59.4,72.7,60.3,72.3,59.6,73.6,56.2,74.5,55.1,74.8,60.1,72.9
12:27:29,49.7,79.7,57.4,74.8,59.4,72.9,60.3,72.3,59.5,73.6,56.3,74.5,55.1,75,60.2,72.9
12:27:57,49.6,79.7,57.5,75,59.5,72.9,60.3,72.5,59.6,73.6,56.3,74.5,55.1,75,60.1,72.9
12:28:22,49.6,79.7,57.4,75,59.5,72.9,60.4,72.5,59.6,73.6,56.2,74.5,55.1,75,60.2,72.9
12:28:42,49.3,79.7,57.4,75,59.6,72.9,60.4,72.5,59.7,73.8,55.7,74.7,55.1,75,60.2,72.9
12:29:11,49.3,79.9,57.4,75,59.6,72.9,60.4,72.5,59.6,73.8,55.7,74.7,54.9,75.2,60.2,73
12:29:24,49.3,79.9,57.3,75.2,59.6,72.9,60.4,72.5,59.6,73.8,55.7,74.7,54.9,75.2,60.2,73
12:29:43,49.2,79.9,57,75.2,59.6,73,60.4,72.5,59.7,73.8,-1,53.4,55,75.2,60.2,73
12:30:03,49.2,79.9,57.1,75.2,59.7,73,60.5,72.7,59.7,73.8,55.4,74.8,54.8,75.2,60.3,73.2
12:30:21,49.1,79.9,57.1,75.2,59.7,73,60.5,72.5,59.7,73.8,55.7,74.8,54.9,75.4,60.2,73
12:30:43,49,79.9,56.9,75.2,59.7,73,60.5,72.7,59.7,73.9,55.7,74.8,54.7,75.4,60.2,73
12:31:00,49,79.9,56.9,75.2,59.7,73,60.5,72.7,59.7,73.9,55.3,74.8,54.6,75.4,60.2,73
12:31:28,48.9,79.9,56.9,75.4,59.8,73,60.5,72.7,59.7,73.9,54.6,75,54.4,75.4,60.3,73.2
12:31:53,48.9,79.9,56.8,75.4,59.8,73.2,60.5,72.7,59.8,73.9,54.6,75,54.2,75.4,60.2,73.2
12:32:07,48.8,79.9,56.7,75.4,59.8,73.2,60.6,72.7,59.7,73.9,54.2,75,-1,53.8,60.2,73.2
12:32:30,48.9,79.7,56.6,75.4,59.8,73.2,60.5,72.7,59.7,73.9,53.8,75,53.9,75.6,60.3,73.4
12:32:52,48.9,79.7,56.3,75.6,59.8,73.2,60.5,72.9,59.7,74.1,54.5,75,53.7,75.6,60.2,73.4
12:33:17,48.8,79.7,56.3,75.6,59.8,73.2,60.6,72.9,59.7,74.1,54.6,75,53.5,75.6,60.2,73.4
12:33:32,48.7,79.7,56.1,75.6,59.8,73.2,60.6,72.9,59.7,74.3,54.7,75,53.4,75.6,60.2,73.4
12:33:49,48.8,79.7,56,75.6,59.8,73.2,60.6,72.9,59.7,74.1,54.5,75,53.3,75.6,60.2,73.4
12:34:11,48.8,79.5,55.9,75.7,59.8,73.2,60.6,72.9,59.7,74.1,54.3,75,53.3,75.6,60.2,73.4
12:34:34,48.8,79.7,55.8,75.6,59.8,73.2,60.6,72.9,59.6,74.1,54,75,53,75.7,60.2,73.4
12:34:53,48.9,79.7,55.6,75.7,59.8,73.2,60.5,72.9,59.6,74.1,54.3,75,53.1,75.7,60.1,73.4
12:35:08,48.9,79.7,55.6,75.7,59.8,73.4,60.6,72.9,59.6,74.3,54.6,75,53.3,75.7,60.1,73.6
12:35:26,48.9,79.5,55.5,75.7,59.8,73.4,60.5,72.9,59.6,74.3,54.8,75,53.3,75.7,60.1,73.4
12:35:55,48.8,79.5,55.5,75.7,59.8,73.4,60.5,73,59.5,74.3,53.8,75,53.2,75.7,60.1,73.6
12:36:23,48.8,79.5,55.2,75.9,59.8,73.4,60.5,72.9,59.5,74.3,53.6,75.2,52.7,75.7,60,73.4
12:36:40,48.9,79.5,55.1,75.9,59.8,73.4,60.5,73,59.4,74.3,53.5,75,52.7,75.7,60,73.4
12:37:15,48.9,79.3,55.1,75.9,59.8,73.4,60.5,73,59.4,74.5,54.1,75,52.7,75.7,59.9,73.6
12:37:32,48.9,79.5,54.9,75.9,59.7,73.4,60.5,73,59.3,74.3,54,75.2,52.9,75.9,59.9,73.6
12:37:57,48.9,79.3,54.9,75.9,59.7,73.4,60.5,73,59.3,74.3,54.2,75.2,52.5,75.7,59.8,73.6
12:38:20,48.8,79.3,54.7,75.9,59.7,73.6,60.4,73,59.3,74.5,54.3,75.2,52.7,75.9,59.8,73.6
12:38:47,48.8,79.3,54.7,76.1,59.7,73.6,60.4,73,59.3,74.5,53.6,75.2,52,75.9,59.7,73.6
12:39:02,48.8,79.3,54.5,76.1,59.6,73.6,60.3,73,59.2,74.5,53.5,75.2,51.8,75.9,59.7,73.8
12:39:22,48.8,79.3,54.5,76.1,59.6,73.6,60.3,73.2,59.2,74.5,54,75.2,51.7,75.9,59.7,73.8
