0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
18:04:08,50.5,74.8,56.1,71.6,54.8,71.1,55.8,70.9,55.4,71.4,54.2,72.0,53.5,72.0,55.1,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:15,50.5,74.8,56.1,71.6,54.8,71.1,55.8,70.9,55.4,71.4,54.2,72.0,53.5,72.0,55.1,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:27,50.3,75.0,56.1,71.6,55.0,71.2,55.9,70.9,55.4,71.4,54.2,72.1,53.5,72.1,55.1,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:38,50.3,75.2,56.0,71.6,55.0,71.1,56.0,70.9,55.5,71.4,54.2,72.1,53.5,72.1,55.2,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:52,50.3,75.2,56.0,71.6,55.0,71.1,56.0,70.9,55.5,71.4,54.2,72.1,53.5,72.1,55.2,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:08,50.3,75.2,56.2,71.6,55.1,71.2,56.1,70.9,55.6,71.6,54.2,72.3,53.5,72.3,55.2,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:09,50.3,75.2,56.2,71.6,55.1,71.2,56.1,70.9,55.6,71.6,54.2,72.3,53.5,72.3,55.2,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:29,50.2,75.2,56.1,71.6,55.2,71.2,56.2,71.1,55.6,71.6,54.2,72.3,53.4,72.3,55.3,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:38,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.5,55.3,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:41,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.5,55.3,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:09,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.3,55.5,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:19,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.3,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:31,50.1,75.2,56.1,71.8,55.4,71.4,56.5,71.1,55.7,71.6,54.2,72.5,53.5,72.5,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:39,50.2,75.4,56.2,72.0,55.4,71.2,56.5,71.1,55.7,71.7,54.2,72.5,53.5,72.5,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:53,50.2,75.4,56.2,72.0,55.4,71.2,56.5,71.1,55.8,71.7,54.2,72.5,53.5,72.5,55.5,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:09,50.0,75.4,56.2,72.0,55.5,71.2,56.5,71.2,55.8,71.8,54.2,72.7,53.4,72.5,55.6,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:16,50.0,75.4,56.2,72.0,55.5,71.2,56.5,71.2,55.8,71.8,54.2,72.7,53.4,72.5,55.6,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:33,50.0,75.6,56.0,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.5,55.6,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:39,50.0,75.6,56.1,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.7,55.7,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:00,50.0,75.6,56.1,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.7,55.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:09,50.0,75.6,56.1,72.1,55.7,71.4,56.8,71.2,55.9,71.8,54.2,72.7,53.4,72.9,55.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:15,50.0,75.6,56.1,72.1,55.7,71.4,56.8,71.2,55.9,71.8,54.2,72.7,53.4,72.9,55.7,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:30,50.0,75.6,56.1,72.1,55.8,71.4,56.8,71.2,56.0,72.0,54.2,72.7,53.4,72.9,55.8,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:39,50.0,75.6,56.0,72.1,55.8,71.6,56.9,71.2,56.0,72.0,54.0,72.9,53.4,72.9,55.8,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:50,50.0,75.6,56.0,72.1,55.8,71.6,56.9,71.2,56.0,72.0,54.0,72.9,53.4,72.9,55.8,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:09,50.1,75.6,56.1,72.1,56.0,71.6,57.0,71.2,56.0,72.0,54.1,72.9,53.4,72.9,55.9,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:12,50.1,75.6,56.1,72.1,56.0,71.6,57.0,71.2,56.0,72.0,54.1,72.9,53.4,72.9,55.9,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:39,50.0,75.7,56.0,72.3,56.0,71.6,56.9,71.2,56.1,72.0,54.1,73.0,53.4,72.9,55.9,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:57,50.0,75.7,56.0,72.3,56.0,71.6,57.0,71.2,56.1,72.0,54.1,73.0,53.3,72.9,55.9,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:09,49.9,75.7,55.8,72.5,56.1,71.6,57.1,71.4,56.2,72.0,54.1,73.0,53.3,73.0,56.0,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:24,49.9,75.7,55.8,72.5,56.1,71.6,57.1,71.4,56.2,72.0,54.1,73.0,53.3,73.0,56.0,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:39,50.0,75.9,55.8,72.5,56.2,71.8,57.2,71.4,56.2,72.0,54.0,73.0,53.3,73.0,56.1,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:57,50.0,75.9,55.8,72.5,56.2,71.8,57.2,71.4,56.3,72.1,54.0,73.0,53.3,73.0,56.1,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:09,50.1,75.9,55.7,72.5,56.2,71.6,57.3,71.4,56.3,72.1,53.9,73.2,53.3,73.2,56.1,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:24,50.1,75.9,55.7,72.5,56.2,71.6,57.3,71.4,56.3,72.1,53.9,73.2,53.3,73.2,56.1,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:39,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.6,56.3,72.0,53.8,73.2,53.1,73.2,56.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:46,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.6,56.3,72.0,53.8,73.2,53.1,73.2,56.2,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
