0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
9:57:37,51.1,77.7,58.8,72.7,59.5,71.4,60.6,71.2,58.4,72.0,56.9,73.4,56.4,73.6,58.6,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:57:49,51.1,77.7,58.8,72.7,59.5,71.4,60.6,71.2,58.4,72.0,56.9,73.4,56.4,73.6,58.6,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:58:06,51.0,77.9,58.7,72.7,59.5,71.4,60.7,71.2,58.5,72.1,56.9,73.4,56.4,73.6,58.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:58:07,51.1,77.9,58.5,72.7,59.6,71.6,60.7,71.2,58.4,72.0,57.0,73.4,56.4,73.6,58.6,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:58:24,51.1,77.9,58.5,72.7,59.6,71.6,60.7,71.2,58.4,72.0,57.0,73.4,56.4,73.6,58.6,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:58:37,51.0,77.9,58.6,72.9,59.6,71.6,60.8,71.2,58.5,72.1,57.0,73.4,56.4,73.6,58.7,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:58:38,51.0,77.9,58.6,72.9,59.6,71.6,60.8,71.2,58.5,72.1,57.0,73.4,56.4,73.6,58.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:59:01,51.0,78.1,58.8,72.9,59.6,71.6,60.8,71.2,58.5,72.1,57.0,73.4,56.4,73.8,58.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:59:07,51.0,77.9,58.5,72.9,59.7,71.6,60.8,71.2,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:59:18,51.0,77.9,58.5,72.9,59.7,71.6,60.8,71.2,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9:59:37,50.9,78.1,58.7,72.9,59.7,71.6,60.8,71.2,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:07,50.9,78.1,58.7,72.9,59.7,71.6,60.8,71.2,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:07,50.9,77.9,58.7,73.0,59.8,71.6,60.9,71.4,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:07,50.8,78.1,58.5,73.0,59.8,71.6,60.9,71.4,58.5,72.3,57.0,73.6,56.4,73.8,58.9,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:12,50.8,78.1,58.5,73.0,59.8,71.6,60.9,71.4,58.5,72.3,57.0,73.6,56.4,73.8,58.9,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:27,51.0,78.1,58.4,73.0,59.8,71.8,60.9,71.4,58.5,72.1,57.0,73.6,56.4,73.8,58.8,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:37,51.0,78.1,58.5,73.0,59.8,71.8,60.9,71.4,58.5,72.3,57.0,73.8,56.5,73.8,58.9,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:00:47,51.0,78.1,58.5,73.0,59.8,71.8,60.9,71.4,58.5,72.3,57.0,73.8,56.5,73.8,58.9,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:01:07,51.0,78.3,58.6,73.0,59.8,71.8,60.9,71.4,58.5,72.3,57.1,73.8,56.4,73.9,58.9,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:01:17,51.0,78.3,58.6,73.0,59.8,71.8,60.9,71.4,58.5,72.3,57.1,73.8,56.4,73.9,58.9,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:01:32,50.8,78.3,58.4,73.0,59.9,71.8,61.0,71.4,58.5,72.3,57.1,73.8,56.5,73.9,58.9,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:01:37,50.8,78.3,58.6,73.2,59.9,71.8,61.0,71.4,58.5,72.3,57.0,73.8,56.4,73.9,58.9,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:01:49,50.8,78.3,58.6,73.2,59.9,71.8,61.0,71.4,58.5,72.3,57.0,73.8,56.4,73.9,58.9,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:02:07,50.8,78.3,58.4,73.2,59.9,71.8,61.0,71.4,58.6,72.3,57.1,73.9,56.4,73.9,59.0,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:02:19,50.8,78.3,58.4,73.2,59.9,71.8,61.0,71.4,58.6,72.3,57.1,73.9,56.4,73.9,59.0,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:02:37,50.9,78.3,58.5,73.4,60.0,71.8,61.0,71.6,58.5,72.5,57.1,73.8,56.4,74.1,59.0,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:02:41,50.9,78.3,58.5,73.4,60.0,71.8,61.0,71.6,58.5,72.5,57.1,73.8,56.4,74.1,59.0,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:02:58,50.8,78.4,58.6,73.4,60.0,71.8,61.0,71.4,58.5,72.5,57.1,73.9,56.4,74.1,59.0,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:03:07,50.8,78.4,58.3,73.4,60.0,71.8,61.1,71.6,58.6,72.5,57.1,73.9,56.4,74.1,59.0,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:03:11,50.8,78.4,58.3,73.4,60.0,71.8,61.1,71.6,58.6,72.5,57.1,73.9,56.4,74.1,59.0,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:03:28,50.8,78.6,58.3,73.4,60.0,72.0,61.1,71.6,58.6,72.5,57.1,73.9,56.4,74.1,59.1,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:03:38,50.7,78.6,58.5,73.4,60.1,72.0,61.1,71.6,58.6,72.5,57.1,73.9,56.4,74.1,59.1,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:03:45,50.7,78.6,58.5,73.4,60.1,72.0,61.1,71.6,58.6,72.5,57.1,73.9,56.4,74.1,59.1,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:02,50.6,78.6,58.5,73.4,60.1,72.0,61.1,71.6,58.6,72.5,57.1,74.1,56.4,74.1,59.1,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:08,50.6,78.8,58.3,73.4,60.1,72.0,61.1,71.6,58.6,72.7,57.1,73.9,56.4,74.3,59.2,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:17,50.6,78.8,58.3,73.4,60.1,72.0,61.1,71.6,58.6,72.7,57.1,73.9,56.4,74.3,59.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:34,50.5,78.8,58.5,73.4,60.1,72.0,61.1,71.6,58.6,72.7,57.1,74.1,56.4,74.3,59.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:38,50.3,78.8,58.5,73.4,60.2,72.0,61.2,71.6,58.6,72.7,57.1,74.1,56.4,74.3,59.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:04:54,50.3,78.8,58.5,73.4,60.2,72.0,61.2,71.6,58.6,72.7,57.1,74.1,56.4,74.3,59.2,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:05:08,50.3,78.8,58.2,73.6,60.2,72.0,61.2,71.6,58.6,72.7,57.1,74.1,56.4,74.5,59.2,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:05:27,50.3,78.8,58.2,73.6,60.2,72.0,61.2,71.6,58.6,72.7,57.1,74.1,56.4,74.5,59.2,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:05:38,50.2,79.0,58.3,73.6,60.2,72.0,61.2,71.6,58.6,72.7,57.0,74.1,56.4,74.5,59.2,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:05:41,50.2,79.0,58.3,73.6,60.2,72.0,61.2,71.6,58.6,72.7,57.0,74.1,56.4,74.5,59.2,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:05:56,50.3,79.0,58.4,73.6,60.2,72.0,61.2,71.8,58.6,72.7,57.1,74.1,56.4,74.5,59.3,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:06:08,50.3,79.0,58.2,73.6,60.2,72.0,61.3,71.8,58.6,72.9,57.1,74.1,56.3,74.5,59.3,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:06:33,50.3,79.2,58.4,73.6,60.3,72.1,61.3,71.8,58.6,72.9,57.0,74.1,56.3,74.7,59.3,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:06:38,49.9,79.2,58.1,73.8,60.3,72.1,61.2,71.8,58.6,72.9,57.1,74.3,56.3,74.7,59.4,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:06:58,49.9,79.2,58.1,73.8,60.3,72.1,61.2,71.8,58.6,72.9,57.1,74.3,56.3,74.7,59.4,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:07:08,50.0,79.3,58.2,73.8,60.3,72.1,61.3,71.8,58.6,72.9,57.1,74.3,56.3,74.7,59.4,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:07:28,50.0,79.3,58.2,73.8,60.3,72.1,61.3,71.8,58.6,72.9,57.1,74.3,56.3,74.7,59.4,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:07:38,50.1,79.3,58.3,73.8,60.3,72.3,61.3,71.8,58.6,72.9,57.1,74.5,56.3,74.7,59.4,72.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:07:43,50.1,79.3,58.3,73.8,60.3,72.3,61.3,71.8,58.6,72.9,57.1,74.5,56.3,74.7,59.4,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:07:55,49.9,79.3,58.3,73.8,60.3,72.1,61.3,71.8,58.6,72.9,57.1,74.5,56.3,74.7,59.4,72.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:08:08,49.9,79.3,58.1,73.9,60.3,72.3,61.4,71.8,58.6,72.9,57.0,74.5,56.3,74.7,59.5,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:08:10,49.9,79.3,58.1,73.9,60.3,72.3,61.4,71.8,58.6,72.9,57.0,74.5,56.3,74.7,59.5,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:08:32,49.9,79.5,58.2,73.9,60.4,72.3,61.4,71.8,58.6,72.9,57.1,74.5,56.3,74.7,59.5,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:08:38,49.9,79.5,58.1,73.9,60.4,72.1,61.4,72.0,58.7,72.9,57.1,74.5,56.3,74.8,59.5,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:08:49,49.9,79.5,58.1,73.9,60.4,72.1,61.4,72.0,58.7,72.9,57.1,74.5,56.3,74.8,59.5,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:09:08,49.9,79.5,58.1,73.9,60.4,72.3,61.4,72.0,58.6,72.9,57.1,74.5,56.2,74.8,59.6,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:09:17,49.9,79.5,58.1,73.9,60.4,72.3,61.4,72.0,58.6,72.9,57.1,74.5,56.2,74.8,59.6,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:09:31,49.9,79.5,58.2,74.1,60.5,72.3,61.4,72.0,58.7,73.0,57.0,74.7,56.3,74.8,59.6,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:09:38,49.9,79.7,58.2,74.1,60.5,72.3,61.4,72.0,58.7,73.0,57.1,74.7,56.2,74.8,59.6,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:09:56,49.9,79.7,58.2,74.1,60.5,72.3,61.4,72.0,58.7,73.0,57.1,74.7,56.2,74.8,59.6,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:10:08,49.8,79.7,58.0,74.1,60.5,72.3,61.5,72.0,58.6,73.0,57.1,74.7,56.2,74.8,59.6,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:10:11,49.8,79.7,58.0,74.1,60.5,72.3,61.5,72.0,58.6,73.0,57.1,74.7,56.2,74.8,59.6,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:10:33,49.6,79.7,58.2,74.1,60.5,72.3,61.5,72.0,58.7,73.0,57.1,74.7,56.2,74.8,59.6,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:10:38,49.8,79.9,58.2,74.3,60.5,72.5,61.5,72.0,58.7,73.2,57.1,74.8,56.2,75.0,59.6,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:03,49.8,79.9,58.2,74.3,60.5,72.5,61.5,72.0,58.7,73.2,57.1,74.8,56.2,75.0,59.6,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:08,49.9,79.9,58.0,74.3,60.5,72.5,61.5,72.0,58.6,73.2,57.1,74.8,56.2,75.0,59.6,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:18,49.9,79.9,58.0,74.3,60.5,72.5,61.5,72.0,58.6,73.2,57.1,74.8,56.2,75.0,59.6,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:33,49.8,80.1,57.9,74.3,60.5,72.5,61.5,72.0,58.6,73.2,57.0,74.8,56.1,75.2,59.7,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:38,49.6,80.1,58.1,74.3,60.6,72.5,61.5,72.0,58.6,73.2,57.0,74.8,56.1,75.0,59.7,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:11:58,49.6,80.1,58.1,74.3,60.6,72.5,61.5,72.0,58.6,73.2,57.0,74.8,56.1,75.0,59.7,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:12:08,49.5,80.1,58.0,74.3,60.6,72.5,61.6,72.1,58.7,73.2,57.0,74.8,56.1,75.2,59.7,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:12:17,49.5,80.1,58.0,74.3,60.6,72.5,61.6,72.1,58.7,73.2,57.0,74.8,56.1,75.2,59.7,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:12:38,49.1,80.2,57.9,74.3,60.6,72.5,61.6,72.1,58.7,73.2,57.0,74.8,56.1,75.2,59.7,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:12:42,49.1,80.2,57.9,74.3,60.6,72.5,61.6,72.1,58.7,73.2,57.0,74.8,56.1,75.2,59.7,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:00,49.1,80.2,57.9,74.3,60.6,72.7,61.5,72.1,58.7,73.4,57.0,75.0,56.1,75.2,59.8,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:08,48.9,80.2,57.7,74.3,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.1,75.3,59.7,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:14,48.9,80.2,57.7,74.3,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.1,75.3,59.7,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:34,49.0,80.2,57.9,74.3,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.1,75.4,59.8,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:38,49.0,80.2,57.8,74.5,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.0,75.4,59.8,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:13:54,49.0,80.2,57.8,74.5,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.0,75.4,59.8,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:14:08,48.8,80.2,57.8,74.5,60.7,72.7,61.6,72.3,58.6,73.4,57.0,75.0,56.0,75.4,59.8,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:14:19,48.8,80.2,57.8,74.5,60.7,72.7,61.6,72.3,58.6,73.4,57.0,75.0,56.0,75.4,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:14:31,48.9,80.4,57.8,74.5,60.7,72.7,61.6,72.3,58.7,73.4,57.0,75.0,56.0,75.4,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:14:38,48.9,80.4,57.7,74.5,60.7,72.7,61.7,72.3,58.7,73.4,57.0,75.2,56.0,75.4,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:14:56,48.9,80.4,57.7,74.5,60.7,72.7,61.7,72.3,58.7,73.4,57.0,75.2,56.0,75.4,59.8,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:15:08,48.7,80.4,57.7,74.7,60.7,72.7,61.7,72.3,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:15:18,48.7,80.4,57.7,74.7,60.7,72.7,61.7,72.3,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:15:36,48.6,80.4,57.8,74.7,60.7,72.9,61.7,72.3,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:15:38,48.7,80.4,57.8,74.7,60.8,72.9,61.7,72.5,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:16:08,48.7,80.4,57.8,74.7,60.8,72.9,61.7,72.5,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:16:16,48.7,80.4,57.8,74.7,60.8,72.9,61.7,72.5,58.7,73.6,57.0,75.2,56.0,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:16:35,48.4,80.4,57.6,74.7,60.8,72.9,61.7,72.5,58.7,73.6,57.0,75.3,55.9,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:16:38,48.4,80.6,57.7,74.7,60.8,72.9,61.7,72.5,58.7,73.6,56.9,75.4,55.9,75.6,59.8,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:16:53,48.4,80.6,57.7,74.7,60.8,72.9,61.7,72.5,58.7,73.6,56.9,75.4,55.9,75.6,59.8,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:17:08,48.4,80.4,57.5,74.7,60.8,72.9,61.7,72.5,58.7,73.6,56.9,75.4,55.8,75.6,59.7,73.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:17:10,48.4,80.4,57.5,74.7,60.8,72.9,61.7,72.5,58.7,73.6,56.9,75.4,55.8,75.6,59.7,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:17:32,48.5,80.4,57.4,74.8,60.8,73.0,61.7,72.5,58.7,73.8,56.9,75.4,55.8,75.6,59.7,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:17:38,48.5,80.4,57.3,74.8,60.8,73.0,61.7,72.5,58.7,73.8,56.7,75.4,55.6,75.6,59.7,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:17:57,48.5,80.4,57.3,74.8,60.8,73.0,61.7,72.5,58.7,73.8,56.7,75.4,55.6,75.6,59.7,73.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:18:08,48.6,80.4,57.2,74.8,60.7,73.0,61.7,72.5,58.7,73.8,56.6,75.4,55.4,75.7,59.6,73.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:18:09,48.6,80.4,57.2,74.8,60.7,73.0,61.7,72.5,58.7,73.8,56.6,75.4,55.4,75.7,59.6,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:18:24,48.4,80.4,57.1,74.8,60.7,72.9,61.7,72.5,58.7,73.8,56.5,75.6,55.3,75.7,59.6,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:18:38,48.4,80.4,56.9,74.8,60.8,73.0,61.7,72.5,58.7,73.8,56.2,75.4,55.1,75.7,59.5,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:18:49,48.4,80.4,56.9,74.8,60.8,73.0,61.7,72.5,58.7,73.8,56.2,75.4,55.1,75.7,59.3,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:19:04,48.4,80.4,56.8,74.8,60.7,72.9,61.7,72.5,58.6,73.8,56.0,75.6,54.9,75.7,59.2,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:19:08,48.2,80.4,56.7,74.8,60.7,73.0,61.7,72.5,58.6,73.8,55.8,75.6,54.8,75.7,59.2,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:19:18,48.2,80.4,56.7,74.8,60.7,73.0,61.7,72.5,58.6,73.8,55.8,75.6,54.8,75.7,59.2,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:19:38,48.2,80.4,56.6,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.7,75.7,58.9,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:19:43,48.2,80.4,56.6,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.7,75.7,58.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:03,48.2,80.2,56.5,75.0,60.7,73.0,61.6,72.5,58.6,73.8,55.7,75.6,54.3,75.9,58.7,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:08,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:18,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10:20:19,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:26,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10:20:27,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:30,48.2,80.2,56.5,74.8,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,54.3,75.7,58.2,73.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:20:31,48.3,79.9,56.1,75.0,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,53.8,75.9,57.6,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:20:32,48.3,79.9,56.1,75.0,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,53.8,75.9,57.6,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:47,48.3,79.9,56.1,75.0,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,53.8,75.9,57.6,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:48,48.3,79.9,56.1,75.0,60.7,73.0,61.6,72.7,58.6,73.9,55.8,75.6,53.8,75.9,57.6,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:53,48.5,79.7,56.0,75.0,60.6,73.0,61.5,72.7,58.4,73.9,55.5,75.6,53.8,75.7,57.9,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:20:59,48.5,79.7,56.0,75.0,60.6,73.0,61.5,72.7,58.4,73.9,55.5,75.6,53.8,75.7,57.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:21:05,48.5,79.7,56.0,75.0,60.6,73.0,61.5,72.7,58.4,73.9,55.5,75.6,53.8,75.7,57.9,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:21:06,48.5,79.7,56.0,75.0,60.6,73.0,61.5,72.7,58.4,73.9,55.5,75.6,53.8,75.7,57.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10:21:08,48.5,79.7,56.0,75.0,60.6,73.0,61.5,72.7,58.4,73.9,55.5,75.6,53.8,75.7,57.9,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
