Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
16:50:29,49.5,71.6,49.7,72.3,50.6,72.3,50.8,72.0,50.6,72.5,51.0,72.7,48.2,72.9,52.1,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:50:41,49.6,71.6,49.6,72.3,50.6,72.3,50.8,72.0,50.6,72.5,51.0,72.7,48.2,72.9,52.1,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:50:51,49.6,71.6,49.6,72.3,50.6,72.3,50.7,72.0,50.6,72.5,51.0,72.7,48.2,72.9,52.1,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:50:53,49.6,71.6,49.6,72.3,50.6,72.3,50.7,72.0,50.6,72.7,51.0,72.7,48.2,72.7,52.0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:03,49.5,71.6,49.6,72.3,50.6,72.3,50.7,72.0,50.6,72.5,51.0,72.5,48.2,72.7,52.0,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:10,49.5,71.6,49.7,72.3,50.6,72.3,50.7,72.0,50.7,72.5,51.0,72.7,48.2,72.7,52.0,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:30,49.7,71.6,49.8,72.3,50.6,72.3,50.7,72.0,50.7,72.5,51.0,72.5,48.3,72.9,52.0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:23,49.7,71.6,49.8,72.3,50.5,72.3,50.7,72.0,50.7,72.5,51.1,72.5,48.3,72.7,52.0,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:45,49.7,71.6,49.8,72.3,50.5,72.3,50.7,72.0,50.6,72.5,51.0,72.5,48.2,72.7,52.0,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:51:46,49.6,71.6,49.7,72.1,50.4,72.1,50.5,72.0,50.4,72.5,51.1,72.5,48.3,72.7,52.0,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:52:02,49.6,71.6,49.7,72.1,50.4,72.1,50.5,72.0,50.4,72.5,51.1,72.5,48.3,72.7,52.0,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:51:45,49.6,71.6,49.7,72.1,50.4,72.1,50.5,72.0,50.4,72.5,51.0,72.5,48.3,72.7,51.9,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:52:19,49.7,71.6,49.7,72.1,50.4,72.1,50.6,72.0,50.4,72.5,51.1,72.5,48.2,72.5,52.0,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:52:20,49.4,71.4,49.7,72.1,50.4,72.1,50.6,72.0,50.3,72.5,51.1,72.5,48.2,72.7,51.9,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:52:42,49.4,71.6,49.7,72.1,50.5,72.1,50.6,72.0,50.3,72.5,51.1,72.5,48.3,72.5,51.9,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:52:48,49.8,71.4,49.7,72.1,50.4,72.3,50.4,72.0,50.3,72.3,51.1,72.3,48.2,72.5,51.8,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:53:09,49.8,71.4,49.7,72.1,50.4,72.1,50.5,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:53:20,49.7,71.4,49.7,72.0,50.4,72.1,50.4,71.8,50.4,72.3,51.1,72.3,48.2,72.5,51.7,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:53:24,49.6,71.4,49.7,72.0,50.3,72.1,50.5,71.8,50.4,72.3,51.1,72.3,48.2,72.5,51.6,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:53:42,49.7,71.4,49.7,72.0,50.3,72.1,50.4,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:53:46,49.8,71.4,49.7,72.0,50.3,72.1,50.3,71.8,50.3,72.3,51.2,72.3,48.2,72.5,51.7,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:06,49.7,71.4,49.8,72.0,50.3,72.1,50.0,71.8,50.3,72.3,51.1,72.3,48.2,72.5,51.7,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:05,49.8,71.4,49.7,72.0,50.4,72.1,50.1,71.8,50.2,72.3,51.2,72.3,48.3,72.5,51.6,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:21,49.7,71.2,49.8,72.0,50.4,72.1,50.1,71.8,50.2,72.3,51.1,72.3,48.3,72.5,51.6,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:25,49.8,71.4,49.8,72.0,50.3,72.0,49.9,71.8,50.3,72.3,51.2,72.3,48.3,72.5,51.6,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:40,49.7,71.4,49.8,71.8,50.3,72.0,49.8,71.8,50.2,72.3,51.2,72.3,48.3,72.3,51.6,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:54:57,49.9,71.2,49.8,72.0,50.1,72.1,49.9,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.4,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:55:03,49.9,71.2,49.7,72.0,50.1,72.0,50.1,71.8,50.3,72.3,51.1,72.3,48.3,72.3,51.4,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:55:19,49.8,71.2,49.8,71.8,50.3,72.0,50.1,71.8,50.2,72.1,51.1,72.3,48.3,72.3,51.3,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:55:20,49.8,71.2,49.9,72.0,50.3,72.0,49.9,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.3,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:55:47,49.9,71.2,49.8,72.0,50.4,72.0,49.9,71.8,50.2,72.3,51.1,72.1,48.3,72.3,51.3,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:55:50,49.9,71.2,49.9,71.8,50.4,72.0,50.1,71.8,50.3,72.3,51.1,72.3,48.3,72.3,51.1,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:56:04,49.9,71.2,49.8,71.8,50.4,72.0,50.1,71.8,50.3,72.3,51.0,72.3,48.3,72.3,51.1,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:56:15,50.0,71.2,49.8,71.8,50.4,72.0,50.1,71.8,50.2,72.3,51.1,72.3,48.3,72.3,51.2,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:56:16,50.0,71.2,50.0,71.8,50.4,72.0,50.3,71.8,50.2,72.1,51.1,72.1,48.3,72.1,51.2,72.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16:56:21,50.0,71.2,50.0,71.8,50.4,72.0,50.3,71.8,50.2,72.1,51.1,72.1,48.3,72.1,51.2,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:24,50.0,71.2,50.0,71.8,50.4,72.0,50.3,71.8,50.2,72.1,51.1,72.1,48.3,72.1,51.2,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:40,49.8,71.2,50.0,71.8,50.4,72.0,50.3,71.8,50.3,72.1,51.1,72.1,48.3,72.1,51.3,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:44,49.8,71.2,50.0,71.8,50.3,72.0,50.2,71.6,50.3,72.1,51.1,72.1,48.3,72.1,51.3,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:59,49.8,71.2,50.1,71.8,50.3,72.0,50.2,71.8,50.3,72.1,51.0,72.1,48.3,72.1,51.3,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:01,49.8,71.1,50.1,71.8,50.3,72.0,50.2,71.6,50.3,72.1,51.0,72.1,48.3,72.1,51.3,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:17,49.9,71.2,50.1,71.8,50.2,72.0,50.2,71.8,50.3,72.1,51.0,72.1,48.3,72.1,51.2,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:21,49.7,71.2,50.2,71.8,50.2,72.0,50.3,71.6,50.3,72.1,51.1,72.1,48.4,72.0,51.2,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:26,49.7,71.2,50.2,71.8,50.3,72.0,50.2,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.2,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:32,49.7,71.2,50.2,71.8,50.3,72.0,50.2,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.2,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:38,49.7,71.1,50.3,71.8,50.3,72.0,50.1,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.2,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:54,50.0,71.1,50.4,71.8,50.3,72.0,50.1,71.6,50.3,72.1,51.2,72.1,48.4,72.1,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:58,50.1,71.2,50.5,71.6,50.4,72.0,49.9,71.6,50.2,72.1,51.2,72.1,48.4,72.0,51.0,72.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:09,50.0,71.2,50.6,71.6,50.4,71.8,50.0,71.6,50.2,72.1,51.1,72.1,48.5,72.1,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:15,50.0,71.1,50.6,71.8,50.4,72.0,50.0,71.6,50.3,72.1,51.2,72.0,48.4,72.1,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:32,49.6,71.2,50.5,71.8,50.0,71.8,50.0,71.6,50.3,72.1,51.1,72.1,48.4,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:31,49.6,71.1,50.6,71.8,50.1,71.8,50.1,71.6,50.4,72.1,51.1,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:55,49.6,71.2,50.6,71.6,50.1,72.0,50.1,71.6,50.4,72.1,51.1,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:58,49.6,71.2,50.6,71.6,50.2,71.8,50.1,71.6,50.4,72.0,51.1,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:18,49.4,71.2,50.7,71.6,50.1,71.8,50.2,71.6,50.4,72.1,51.2,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:17,49.5,71.2,50.6,71.6,50.2,72.0,50.2,71.6,50.4,72.0,51.2,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:33,49.5,71.2,50.7,71.6,50.2,71.8,50.2,71.6,50.4,72.1,51.2,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:34,49.5,71.2,50.7,71.6,50.2,71.8,50.0,71.6,50.4,72.0,51.1,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:50,49.6,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.4,72.0,51.2,72.0,48.5,72.0,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:54,49.7,71.2,50.7,71.6,50.2,71.8,50.1,71.6,50.4,72.0,51.2,72.0,48.6,72.0,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:19,49.6,71.2,50.8,71.6,50.3,71.8,50.1,71.6,50.4,72.0,51.2,72.0,48.6,72.0,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:18,49.7,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.5,72.0,51.2,72.0,48.6,72.0,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:36,49.5,71.2,50.8,71.6,50.2,71.8,50.1,71.6,50.5,72.0,51.2,72.0,48.6,72.0,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:37,49.3,71.2,50.8,71.6,50.1,71.8,50.1,71.6,50.3,72.0,51.2,72.0,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:56,49.3,71.2,50.8,71.6,50.1,71.8,50.1,71.6,50.4,72.0,51.2,72.0,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:01:10,49.3,71.2,50.8,71.6,50.0,71.8,50.1,71.6,50.3,72.0,51.2,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:01:13,49.6,71.2,50.8,71.6,50.0,71.8,50.2,71.6,50.3,72.0,51.3,72.0,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:01:38,49.4,71.2,50.8,71.6,49.9,71.8,50.2,71.6,50.2,72.0,51.3,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:01:37,49.5,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.2,72.0,51.2,72.0,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:01:56,49.6,71.2,50.9,71.6,50.1,71.8,50.2,71.6,50.4,72.0,51.2,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:02:01,49.6,71.2,50.9,71.6,50.1,71.8,50.2,71.6,50.4,72.0,51.2,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:02:11,49.6,71.2,50.9,71.6,50.1,71.8,50.2,71.6,50.4,72.0,51.2,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17:02:12,49.6,71.2,50.9,71.6,50.1,71.8,50.2,71.6,50.4,72.0,51.2,71.8,48.6,72.0,50.9,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:02:11,49.6,71.2,50.9,71.6,50.0,71.8,50.2,71.6,50.4,72.0,51.3,71.8,48.7,72.0,51.1,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:02:46,49.2,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.4,72.0,51.3,71.8,48.7,72.0,51.0,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:02:37,49.6,71.2,50.9,71.6,50.0,71.8,50.2,71.4,50.3,72.0,51.3,71.8,48.7,72.0,51.0,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:03:01,49.1,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.1,71.8,51.3,71.8,48.7,72.0,51.0,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:03:05,49.1,71.2,50.9,71.6,49.9,71.8,50.2,71.6,50.1,71.8,51.3,71.8,48.7,72.0,51.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:11,49.1,71.2,50.9,71.6,49.9,71.8,50.1,71.4,50.1,72.0,51.2,71.8,48.7,71.8,51.1,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:12,49.1,71.2,50.9,71.6,49.9,71.8,50.1,71.4,50.1,72.0,51.2,71.8,48.7,71.8,51.1,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:16,49.3,71.2,50.7,71.6,49.9,71.8,50.2,71.6,50.1,72.0,51.3,71.8,48.7,71.8,51.1,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
