Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.5673046466311268,-0.8235080071928459,48.1,64.4,61.7,54.5,58.3,53.7,59.3,53.4,57.1,54.5,57.5,55.6,54.8,56.5,59.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5596552924933184,-0.8287254995378255,48.1,64.4,61.7,54.5,58.3,53.7,59.3,53.4,57.1,54.5,57.5,55.6,54.8,56.5,59.9,54.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5381573837211385,-0.8428443689949048,48.1,64.4,61.9,54.5,58.3,53.7,59.5,53.4,56.9,54.5,57.7,56.1,54.6,56.5,60.1,54.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533814623594245,-0.845601530058298,48.4,64.9,62.1,55.0,58.5,54.1,59.7,53.4,56.9,55.0,57.7,56.1,54.6,57.0,60.1,54.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5180645560727171,-0.8553415199446235,48.4,64.9,62.1,55.0,58.5,54.1,59.7,53.4,56.9,55.0,57.7,56.1,54.6,57.0,60.1,54.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5074654746065206,-0.8616720908108715,47.5,64.9,62.5,55.0,58.7,54.1,59.9,53.7,56.9,55.0,57.9,56.5,54.6,57.0,60.3,54.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4985737539084487,-0.8668472829245285,47.5,64.9,62.5,55.0,58.7,54.1,59.9,53.7,56.9,55.0,57.9,56.5,54.6,57.0,60.3,54.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4806329441636801,-0.8769218739343618,47.5,64.9,62.7,55.0,58.9,54.1,59.9,53.7,56.9,55.0,57.9,56.5,54.8,57.4,60.5,54.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47611564848336657,-0.8793826751018372,47.5,64.9,62.7,55.0,58.9,54.1,59.9,53.7,56.9,55.0,57.9,56.5,54.8,57.4,60.5,54.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4533425913397076,-0.8913363533915796,47.7,65.3,62.5,55.0,59.1,54.1,60.1,53.7,56.9,55.0,57.7,56.5,54.8,57.4,60.5,54.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44414854966119766,-0.8959531605133466,47.7,65.3,62.5,55.0,59.1,54.1,60.1,53.7,56.9,55.0,57.7,56.5,54.8,57.6,60.5,54.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4256204113029818,-0.9049017988059702,47.7,65.5,62.5,55.4,59.1,54.1,60.3,53.7,57.1,55.0,58.1,57.0,54.8,57.6,60.5,54.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40032305388147976,-0.9163740789279267,47.7,65.5,62.5,55.4,59.1,54.1,60.3,53.7,57.1,55.0,58.1,57.0,54.8,57.6,60.5,54.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39749281055482266,-0.9176052885403548,47.5,65.5,62.7,55.6,59.3,54.5,60.5,53.7,57.1,55.0,58.1,57.0,54.8,57.6,60.5,54.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37662373639555213,-0.926366321270076,47.5,65.5,62.7,55.6,59.3,54.5,60.5,53.7,57.1,55.0,58.1,57.0,54.8,57.6,60.5,54.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3689865817762283,-0.9294347220053137,46.9,66.4,62.9,55.6,59.7,54.5,60.9,54.1,57.1,55.4,58.1,57.6,54.8,58.3,60.5,54.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35748414523515953,-0.933919207375824,46.9,66.4,62.9,55.6,59.7,54.5,60.9,54.1,57.1,55.4,58.1,57.6,54.8,58.7,60.7,54.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3401288783067583,-0.940378831185489,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,60.7,55.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31094718827987733,-0.950427191372826,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,60.9,55.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2814693084393902,-0.9595702310965318,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,60.9,55.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2517233176619188,-0.9677992412402878,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,61.1,55.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22173755021063044,-0.9751063833380377,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,61.1,55.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20465001980791359,-0.9788352105398643,46.5,67.3,62.9,56.1,60.7,55.0,61.7,54.5,57.7,56.1,58.3,58.1,54.8,59.4,61.1,55.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19154056874570338,-0.9814846970404442,46.5,68.0,62.9,56.5,61.3,55.4,61.7,54.5,57.9,55.0,58.3,58.9,54.8,60.0,61.3,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16116113711723393,-0.9869281067449037,46.5,68.0,62.7,56.7,61.3,55.4,61.7,54.5,57.9,55.0,58.3,58.9,54.8,60.0,61.3,55.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13062819296650213,-0.9914314273828051,46.5,68.0,62.5,57.0,61.3,55.4,61.7,54.5,57.9,55.0,58.3,58.9,54.8,60.0,61.5,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09997082016169431,-0.994990369358517,46.5,68.0,62.5,57.4,61.3,55.4,61.7,54.5,57.9,55.0,58.3,58.9,54.8,60.0,61.5,55.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07434902498588683,-0.9972322811078911,46.5,68.0,62.3,57.8,61.3,55.4,61.7,54.5,57.9,55.0,58.3,58.9,54.8,60.0,61.7,56.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06921822109433852,-0.9976015426354028,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03839968886284171,-0.9992624599649669,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007544579369625371,-0.9999715392560607,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.023317716641564394,-0.9997281050818886,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0541578015815302,-0.9985323893233787,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0623743235284251,-0.9980528261391635,46.3,68.4,62.3,58.1,61.9,55.6,62.7,55.4,58.3,56.5,58.5,60.0,54.6,59.4,61.7,56.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08494629901802166,-0.9963855309483076,45.9,69.5,62.1,58.5,62.5,56.1,63.4,55.6,58.5,57.4,58.5,60.0,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11565388165797864,-0.9932895749263868,45.9,69.5,62.1,58.5,62.5,56.1,63.4,55.6,58.5,57.4,58.5,60.0,54.6,61.4,61.9,56.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14625129928296782,-0.9892474702813466,45.9,69.5,62.1,58.5,62.5,56.1,63.4,55.6,58.5,57.4,58.5,60.0,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17670940661120263,-0.9842630672818709,45.9,69.5,62.1,58.5,62.5,56.1,63.4,55.6,58.5,57.4,58.5,60.0,54.6,61.4,61.9,56.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1938961380442577,-0.9810220627751051,45.9,69.5,62.1,58.5,62.5,56.1,63.4,55.6,58.5,57.4,58.5,60.0,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20699919105960674,-0.9783411137740601,45.7,69.7,62.1,58.5,62.5,56.1,63.8,55.6,58.7,57.6,58.7,60.9,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23709180037947652,-0.9714872506589155,45.5,69.7,62.1,58.5,62.5,56.1,63.8,55.6,58.7,57.6,58.7,60.9,54.6,61.4,61.9,56.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2669585701394188,-0.9637080065191516,45.3,69.9,62.1,58.5,62.5,56.1,63.8,55.6,58.7,57.6,58.7,60.9,54.6,61.4,61.9,56.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2965710510293847,-0.9550107914004564,44.9,70.2,62.1,58.5,62.5,56.1,63.8,55.6,58.7,57.6,58.7,60.9,54.6,61.4,61.9,56.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
